"","dteday","mnth","hr","holiday","workingday","weathersit","temp","hum","windspeed","casual","registered","cnt","isWorking","monthCount","dayWeek","workTime","xformHr"
"11890",2012-05-15,5,14,0,1,2,0.74270727230152,0.532686720513156,0.0318978780656464,39,145,184,1,17,2,14,9
"11891",2012-05-15,5,15,0,1,2,1.05430474118794,-0.0893010637134531,-0.821460017517193,51,205,256,1,17,2,15,10
"11892",2012-05-15,5,16,0,1,1,0.9504389182258,0.118028197695417,-0.211685122780796,74,300,374,1,17,2,16,11
"11893",2012-05-15,5,17,0,1,1,0.9504389182258,0.118028197695417,-0.699668517093971,75,603,678,1,17,2,17,12
"11894",2012-05-15,5,18,0,1,1,1.05430474118794,-0.0893010637134531,-0.821460017517193,68,665,733,1,17,2,18,13
"11895",2012-05-15,5,19,0,1,1,0.84657309526366,0.325357459104286,-0.211685122780796,57,455,512,1,17,2,19,14
"11896",2012-05-15,5,20,0,1,3,0.74270727230152,0.532686720513156,-0.456085516247529,30,233,263,1,17,2,20,15
"11897",2012-05-15,5,21,0,1,3,0.74270727230152,0.532686720513156,0.764281665845554,11,98,109,1,17,2,21,16
"11898",2012-05-15,5,22,0,1,1,0.431109803415099,0.791848297274244,0.276298271532379,9,74,83,1,17,2,22,17
"11899",2012-05-15,5,23,0,1,3,0.32724398045296,1.31017145079642,-0.699668517093971,13,58,71,1,17,2,23,18
"11900",2012-05-16,5,0,0,1,2,0.431109803415099,1.31017145079642,-1.5538438052971,12,27,39,1,17,3,0,19
"11901",2012-05-16,5,1,0,1,2,0.431109803415099,1.31017145079642,-0.456085516247529,7,14,21,1,17,3,1,20
"11902",2012-05-16,5,2,0,1,1,0.32724398045296,1.62116534290972,0.0318978780656464,5,14,19,1,17,3,2,21
"11903",2012-05-16,5,3,0,1,1,0.32724398045296,1.31017145079642,-0.699668517093971,1,5,6,1,17,3,3,22
"11904",2012-05-16,5,4,0,1,1,0.223378157490819,1.62116534290972,-0.456085516247529,1,3,4,1,17,3,4,23
"11905",2012-05-16,5,5,0,1,1,0.223378157490819,1.62116534290972,-0.699668517093971,4,34,38,1,17,3,5,0
"11906",2012-05-16,5,6,0,1,1,0.223378157490819,1.62116534290972,-0.821460017517193,8,150,158,1,17,3,6,1
"11907",2012-05-16,5,7,0,1,1,0.32724398045296,1.05100987403533,-1.5538438052971,14,426,440,1,17,3,7,2
"11908",2012-05-16,5,8,0,1,1,0.431109803415099,1.05100987403533,-1.5538438052971,33,617,650,1,17,3,8,3
"11909",2012-05-16,5,9,0,1,2,0.534975626377239,0.791848297274244,-0.456085516247529,33,314,347,1,17,3,9,4
"11910",2012-05-16,5,10,0,1,1,0.84657309526366,-0.0893010637134531,-1.5538438052971,43,149,192,1,17,3,10,5
"11911",2012-05-16,5,11,0,1,1,1.05430474118794,-0.452127271178975,-0.456085516247529,55,212,267,1,17,3,11,6
"11912",2012-05-16,5,12,0,1,1,1.05430474118794,-0.452127271178975,0.0318978780656464,59,271,330,1,17,3,12,7
"11913",2012-05-16,5,13,0,1,1,1.15817056415008,-1.07411505540558,-1.5538438052971,77,273,350,1,17,3,13,8
"11914",2012-05-16,5,14,0,1,1,1.15817056415008,-1.07411505540558,-0.821460017517193,42,221,263,1,17,3,14,9
"11915",2012-05-16,5,15,0,1,2,1.15817056415008,-0.76312116329228,-0.699668517093971,52,222,274,1,17,3,15,10
"11916",2012-05-16,5,16,0,1,1,1.15817056415008,-0.918618109348932,-0.699668517093971,70,376,446,1,17,3,16,11
"11917",2012-05-16,5,17,0,1,1,1.15817056415008,-0.607624217235628,0.0318978780656464,104,769,873,1,17,3,17,12
"11918",2012-05-16,5,18,0,1,1,1.15817056415008,-0.607624217235628,0.276298271532379,97,749,846,1,17,3,18,13
"11919",2012-05-16,5,19,0,1,1,1.05430474118794,-0.452127271178975,0.764281665845554,91,499,590,1,17,3,19,14
"11920",2012-05-16,5,20,0,1,1,0.84657309526366,0.118028197695417,0.519881272378821,61,398,459,1,17,3,20,15
"11921",2012-05-16,5,21,0,1,1,0.74270727230152,0.532686720513156,0.0318978780656464,63,330,393,1,17,3,21,16
"11922",2012-05-16,5,22,0,1,1,0.74270727230152,0.532686720513156,-0.211685122780796,33,253,286,1,17,3,22,17
"11923",2012-05-16,5,23,0,1,1,0.63884144933938,0.791848297274244,-0.699668517093971,26,107,133,1,17,3,23,18
"11924",2012-05-17,5,0,0,1,1,0.534975626377239,0.791848297274244,-0.456085516247529,30,49,79,1,17,4,0,19
"11925",2012-05-17,5,1,0,1,1,0.534975626377239,1.05100987403533,-0.211685122780796,12,16,28,1,17,4,1,20
"11926",2012-05-17,5,2,0,1,1,0.534975626377239,0.791848297274244,-0.211685122780796,8,8,16,1,17,4,2,21
"11927",2012-05-17,5,3,0,1,1,0.534975626377239,0.532686720513156,0.519881272378821,0,3,3,1,17,4,3,22
"11928",2012-05-17,5,4,0,1,1,0.534975626377239,0.0661958823431994,1.13047355973551,3,13,16,1,17,4,4,23
"11929",2012-05-17,5,5,0,1,1,0.32724398045296,0.273525143752069,1.13047355973551,1,34,35,1,17,4,5,0
"11930",2012-05-17,5,6,0,1,1,0.223378157490819,0.532686720513156,1.37405656058195,10,149,159,1,17,4,6,1
"11931",2012-05-17,5,7,0,1,1,0.223378157490819,0.532686720513156,1.61845695404868,25,449,474,1,17,4,7,2
"11932",2012-05-17,5,8,0,1,1,0.119512334528679,-0.400294955826758,2.10644034836186,29,605,634,1,17,4,8,3
"11933",2012-05-17,5,9,0,1,1,0.223378157490819,-0.55579190188341,1.86203995489513,57,289,346,1,17,4,9,4
"11934",2012-05-17,5,10,0,1,1,0.32724398045296,-0.55579190188341,0.519881272378821,43,162,205,1,17,4,10,5
"11935",2012-05-17,5,11,0,1,1,0.431109803415099,-0.711288847940063,0.276298271532379,77,202,279,1,17,4,11,6
"11936",2012-05-17,5,12,0,1,1,0.534975626377239,-1.02228274005337,0.0318978780656464,72,276,348,1,17,4,12,7
"11937",2012-05-17,5,13,0,1,1,0.63884144933938,-1.1259473707578,0.0318978780656464,86,241,327,1,17,4,13,8
"11938",2012-05-17,5,14,0,1,1,0.74270727230152,-1.28144431681445,0.0318978780656464,68,202,270,1,17,4,14,9
"11939",2012-05-17,5,15,0,1,1,0.74270727230152,-1.38510894751889,0.519881272378821,83,233,316,1,17,4,15,10
"11940",2012-05-17,5,16,0,1,1,0.84657309526366,-1.64427052427998,0.0318978780656464,86,344,430,1,17,4,16,11
"11941",2012-05-17,5,17,0,1,1,0.84657309526366,-1.64427052427998,-0.456085516247529,133,719,852,1,17,4,17,12
"11942",2012-05-17,5,18,0,1,1,0.84657309526366,-1.85159978568885,-0.211685122780796,134,734,868,1,17,4,18,13
"11943",2012-05-17,5,19,0,1,1,0.74270727230152,-1.64427052427998,0.0318978780656464,86,451,537,1,17,4,19,14
"11944",2012-05-17,5,20,0,1,1,0.534975626377239,-1.17777968611002,0.0318978780656464,83,363,446,1,17,4,20,15
"11945",2012-05-17,5,21,0,1,1,0.431109803415099,-1.17777968611002,-0.699668517093971,45,254,299,1,17,4,21,16
"11946",2012-05-17,5,22,0,1,1,0.32724398045296,-1.02228274005337,-0.821460017517193,42,209,251,1,17,4,22,17
"11947",2012-05-17,5,23,0,1,1,0.223378157490819,-0.711288847940063,-0.456085516247529,29,137,166,1,17,4,23,18
"11948",2012-05-18,5,0,0,1,1,0.119512334528679,-0.192965694417888,-0.699668517093971,13,57,70,1,17,5,0,19
"11949",2012-05-18,5,1,0,1,1,0.0156465115665389,-0.192965694417888,-0.821460017517193,16,33,49,1,17,5,1,20
"11950",2012-05-18,5,2,0,1,1,-0.0882193113956013,0.221692828399852,-0.456085516247529,12,9,21,1,17,5,2,21
"11951",2012-05-18,5,3,0,1,1,-0.192085134357741,0.480854405160939,-0.821460017517193,6,8,14,1,17,5,3,22
"11952",2012-05-18,5,4,0,1,1,-0.192085134357741,0.740015981922026,-0.211685122780796,0,11,11,1,17,5,4,23
"11953",2012-05-18,5,5,0,1,1,-0.192085134357741,0.740015981922026,-0.699668517093971,1,33,34,1,17,5,5,0
"11954",2012-05-18,5,6,0,1,1,-0.295950957319881,0.740015981922026,-0.456085516247529,14,168,182,1,17,5,6,1
"11955",2012-05-18,5,7,0,1,1,-0.192085134357741,0.999177558683113,-0.699668517093971,40,475,515,1,17,5,7,2
"11956",2012-05-18,5,8,0,1,1,0.119512334528679,-0.192965694417888,-0.456085516247529,49,696,745,1,17,5,8,3
"11957",2012-05-18,5,9,0,1,1,0.32724398045296,-0.34846264047454,-0.699668517093971,57,304,361,1,17,5,9,4
"11958",2012-05-18,5,10,0,1,1,0.534975626377239,-0.866785793996715,-0.456085516247529,74,181,255,1,17,5,10,5
"11959",2012-05-18,5,11,0,1,1,0.63884144933938,-1.02228274005337,-1.5538438052971,109,225,334,1,17,5,11,6
"11960",2012-05-18,5,12,0,1,1,0.63884144933938,-1.1259473707578,0.0318978780656464,108,252,360,1,17,5,12,7
"11961",2012-05-18,5,13,0,1,1,0.74270727230152,-1.38510894751889,-0.211685122780796,98,297,395,1,17,5,13,8
"11962",2012-05-18,5,14,0,1,1,0.84657309526366,-1.48877357822332,-0.456085516247529,108,242,350,1,17,5,14,9
"11963",2012-05-18,5,15,0,1,1,0.84657309526366,-1.38510894751889,0.0318978780656464,131,260,391,1,17,5,15,10
"11964",2012-05-18,5,16,0,1,1,0.84657309526366,-1.48877357822332,0.519881272378821,151,417,568,1,17,5,16,11
"11965",2012-05-18,5,17,0,1,1,0.84657309526366,-1.48877357822332,-0.456085516247529,124,688,812,1,17,5,17,12
"11966",2012-05-18,5,18,0,1,1,0.74270727230152,-1.28144431681445,0.276298271532379,99,570,669,1,17,5,18,13
"11967",2012-05-18,5,19,0,1,1,0.63884144933938,-1.1259473707578,0.0318978780656464,91,392,483,1,17,5,19,14
"11968",2012-05-18,5,20,0,1,1,0.63884144933938,-1.1259473707578,-0.211685122780796,73,264,337,1,17,5,20,15
"11969",2012-05-18,5,21,0,1,1,0.534975626377239,-1.17777968611002,-1.5538438052971,49,209,258,1,17,5,21,16
"11970",2012-05-18,5,22,0,1,1,0.32724398045296,-0.55579190188341,1.13047355973551,57,194,251,1,17,5,22,17
"11971",2012-05-18,5,23,0,1,1,0.119512334528679,-0.400294955826758,-1.5538438052971,41,133,174,1,17,5,23,18
"11972",2012-05-19,5,0,0,0,1,0.119512334528679,-0.76312116329228,-0.699668517093971,30,118,148,0,17,6,24,19
"11973",2012-05-19,5,1,0,0,1,0.0156465115665389,-0.76312116329228,-1.5538438052971,20,84,104,0,17,6,25,20
"11974",2012-05-19,5,2,0,0,1,0.0156465115665389,-0.607624217235628,-0.699668517093971,13,56,69,0,17,6,26,21
"11975",2012-05-19,5,3,0,0,1,0.0156465115665389,-0.76312116329228,-0.699668517093971,10,23,33,0,17,6,27,22
"11976",2012-05-19,5,4,0,0,1,-0.0882193113956013,-0.192965694417888,-0.821460017517193,6,8,14,0,17,6,28,23
"11977",2012-05-19,5,5,0,0,1,-0.192085134357741,0.221692828399852,-1.5538438052971,1,11,12,0,17,6,29,0
"11978",2012-05-19,5,6,0,0,1,-0.295950957319881,0.480854405160939,-0.821460017517193,12,38,50,0,17,6,30,1
"11979",2012-05-19,5,7,0,0,1,-0.192085134357741,0.221692828399852,-0.699668517093971,28,67,95,0,17,6,31,2
"11980",2012-05-19,5,8,0,0,1,0.119512334528679,-0.55579190188341,-0.211685122780796,33,162,195,0,17,6,32,3
"11981",2012-05-19,5,9,0,0,1,0.32724398045296,-1.02228274005337,-0.211685122780796,79,213,292,0,17,6,33,4
"11982",2012-05-19,5,10,0,0,1,0.32724398045296,-1.02228274005337,-1.5538438052971,177,275,452,0,17,6,34,5
"11983",2012-05-19,5,11,0,0,1,0.63884144933938,-1.28144431681445,-0.821460017517193,235,351,586,0,17,6,35,6
"11984",2012-05-19,5,12,0,0,1,0.84657309526366,-1.38510894751889,-1.5538438052971,276,366,642,0,17,6,36,7
"11985",2012-05-19,5,13,0,0,1,1.05430474118794,-1.33327663216667,-0.456085516247529,332,372,704,0,17,6,37,8
"11986",2012-05-19,5,14,0,0,1,1.15817056415008,-1.69610283963219,-0.821460017517193,361,369,730,0,17,6,38,9
"11987",2012-05-19,5,15,0,0,1,1.15817056415008,-1.69610283963219,-0.699668517093971,356,316,672,0,17,6,39,10
"11988",2012-05-19,5,16,0,0,1,1.26203638711222,-1.69610283963219,-0.699668517093971,331,311,642,0,17,6,40,11
"11989",2012-05-19,5,17,0,0,1,1.26203638711222,-1.69610283963219,-0.821460017517193,279,347,626,0,17,6,41,12
"11990",2012-05-19,5,18,0,0,1,1.26203638711222,-1.54060589357554,-0.821460017517193,254,391,645,0,17,6,42,13
"11991",2012-05-19,5,19,0,0,1,1.05430474118794,-1.22961200146224,-0.456085516247529,203,229,432,0,17,6,43,14
"11992",2012-05-19,5,20,0,0,1,0.9504389182258,-1.1259473707578,-0.821460017517193,118,197,315,0,17,6,44,15
"11993",2012-05-19,5,21,0,0,1,0.74270727230152,-0.659456532587845,-1.5538438052971,81,178,259,0,17,6,45,16
"11994",2012-05-19,5,22,0,0,1,0.74270727230152,-0.814953478644498,-1.5538438052971,104,234,338,0,17,6,46,17
"11995",2012-05-19,5,23,0,0,1,0.534975626377239,-0.34846264047454,-0.211685122780796,71,168,239,0,17,6,47,18
"11996",2012-05-20,5,0,0,0,1,0.431109803415099,-0.503959586531193,-0.699668517093971,42,128,170,0,17,7,24,19
"11997",2012-05-20,5,1,0,0,1,0.32724398045296,-0.55579190188341,-1.5538438052971,28,102,130,0,17,7,25,20
"11998",2012-05-20,5,2,0,0,1,0.32724398045296,-0.55579190188341,-1.5538438052971,36,62,98,0,17,7,26,21
"11999",2012-05-20,5,3,0,0,1,0.223378157490819,-0.34846264047454,-0.821460017517193,26,40,66,0,17,7,27,22
"12000",2012-05-20,5,4,0,0,1,0.119512334528679,0.273525143752069,-0.821460017517193,2,14,16,0,17,7,28,23
"12001",2012-05-20,5,5,0,0,1,0.0156465115665389,0.480854405160939,-0.699668517093971,1,7,8,0,17,7,29,0
"12002",2012-05-20,5,6,0,0,1,0.0156465115665389,0.0143635669909819,-0.456085516247529,4,21,25,0,17,7,30,1
"12003",2012-05-20,5,7,0,0,1,0.119512334528679,0.273525143752069,0.0318978780656464,35,55,90,0,17,7,31,2
"12004",2012-05-20,5,8,0,0,1,0.32724398045296,-0.34846264047454,-0.211685122780796,51,120,171,0,17,7,32,3
"12005",2012-05-20,5,9,0,0,1,0.63884144933938,-1.59243820892776,0.519881272378821,129,184,313,0,17,7,33,4
"12006",2012-05-20,5,10,0,0,1,0.84657309526366,-1.48877357822332,0.886073166268775,174,258,432,0,17,7,34,5
"12007",2012-05-20,5,11,0,0,1,0.84657309526366,-1.38510894751889,1.13047355973551,258,323,581,0,17,7,35,6
"12008",2012-05-20,5,12,0,0,1,0.9504389182258,-1.38510894751889,1.13047355973551,247,390,637,0,17,7,36,7
"12009",2012-05-20,5,13,0,0,1,1.05430474118794,-1.33327663216667,0.764281665845554,244,363,607,0,17,7,37,8
"12010",2012-05-20,5,14,0,0,1,1.15817056415008,-1.22961200146224,1.61845695404868,236,307,543,0,17,7,38,9
"12011",2012-05-20,5,15,0,0,2,1.05430474118794,-1.22961200146224,1.86203995489513,246,256,502,0,17,7,39,10
"12012",2012-05-20,5,16,0,0,1,1.15817056415008,-1.07411505540558,1.37405656058195,238,339,577,0,17,7,40,11
"12013",2012-05-20,5,17,0,0,1,1.15817056415008,-0.918618109348932,1.13047355973551,209,340,549,0,17,7,41,12
"12014",2012-05-20,5,18,0,0,1,1.05430474118794,-0.607624217235628,1.13047355973551,146,328,474,0,17,7,42,13
"12015",2012-05-20,5,19,0,0,1,0.84657309526366,-0.0893010637134531,1.86203995489513,142,260,402,0,17,7,43,14
"12016",2012-05-20,5,20,0,0,1,0.84657309526366,-0.0893010637134531,1.86203995489513,83,191,274,0,17,7,44,15
"12017",2012-05-20,5,21,0,0,1,0.74270727230152,0.325357459104286,1.61845695404868,51,182,233,0,17,7,45,16
"12018",2012-05-20,5,22,0,0,1,0.63884144933938,0.532686720513156,1.13047355973551,44,101,145,0,17,7,46,17
"12019",2012-05-20,5,23,0,0,3,0.534975626377239,0.791848297274244,1.37405656058195,32,54,86,0,17,7,47,18
"12020",2012-05-21,5,0,0,1,3,0.431109803415099,1.31017145079642,0.886073166268775,12,28,40,1,17,1,0,19
"12021",2012-05-21,5,1,0,1,3,0.431109803415099,1.31017145079642,1.37405656058195,4,11,15,1,17,1,1,20
"12022",2012-05-21,5,2,0,1,3,0.32724398045296,1.62116534290972,0.519881272378821,2,9,11,1,17,1,2,21
"12023",2012-05-21,5,3,0,1,2,0.32724398045296,1.31017145079642,0.886073166268775,0,2,2,1,17,1,3,22
"12024",2012-05-21,5,4,0,1,3,0.32724398045296,1.31017145079642,0.886073166268775,2,5,7,1,17,1,4,23
"12025",2012-05-21,5,5,0,1,3,0.32724398045296,1.31017145079642,0.886073166268775,1,14,15,1,17,1,5,0
"12026",2012-05-21,5,6,0,1,3,0.32724398045296,1.31017145079642,0.886073166268775,3,76,79,1,17,1,6,1
"12027",2012-05-21,5,7,0,1,3,0.32724398045296,1.31017145079642,0.886073166268775,7,146,153,1,17,1,7,2
"12028",2012-05-21,5,8,0,1,3,0.32724398045296,1.31017145079642,0.519881272378821,12,258,270,1,17,1,8,3
"12029",2012-05-21,5,9,0,1,3,0.32724398045296,1.31017145079642,0.276298271532379,14,172,186,1,17,1,9,4
"12030",2012-05-21,5,10,0,1,3,0.431109803415099,1.31017145079642,0.764281665845554,28,71,99,1,17,1,10,5
"12031",2012-05-21,5,11,0,1,2,0.534975626377239,1.05100987403533,-0.211685122780796,24,82,106,1,17,1,11,6
"12032",2012-05-21,5,12,0,1,2,0.534975626377239,1.05100987403533,0.519881272378821,46,124,170,1,17,1,12,7
"12033",2012-05-21,5,13,0,1,3,0.534975626377239,1.05100987403533,0.519881272378821,49,135,184,1,17,1,13,8
"12034",2012-05-21,5,14,0,1,3,0.534975626377239,1.05100987403533,0.0318978780656464,45,135,180,1,17,1,14,9
"12035",2012-05-21,5,15,0,1,2,0.74270727230152,0.532686720513156,0.0318978780656464,67,158,225,1,17,1,15,10
"12036",2012-05-21,5,16,0,1,2,0.74270727230152,0.532686720513156,0.519881272378821,46,269,315,1,17,1,16,11
"12037",2012-05-21,5,17,0,1,2,0.84657309526366,0.325357459104286,0.519881272378821,40,468,508,1,17,1,17,12
"12038",2012-05-21,5,18,0,1,1,0.74270727230152,0.532686720513156,-0.699668517093971,52,478,530,1,17,1,18,13
"12039",2012-05-21,5,19,0,1,1,0.84657309526366,0.325357459104286,-0.821460017517193,57,391,448,1,17,1,19,14
"12040",2012-05-21,5,20,0,1,1,0.74270727230152,0.325357459104286,-0.456085516247529,44,292,336,1,17,1,20,15
"12041",2012-05-21,5,21,0,1,1,0.63884144933938,0.325357459104286,-0.821460017517193,31,210,241,1,17,1,21,16
"12042",2012-05-21,5,22,0,1,2,0.63884144933938,0.532686720513156,-0.211685122780796,26,116,142,1,17,1,22,17
"12043",2012-05-21,5,23,0,1,1,0.63884144933938,0.532686720513156,0.764281665845554,18,79,97,1,17,1,23,18
"12044",2012-05-22,5,0,0,1,1,0.431109803415099,1.05100987403533,0.519881272378821,10,26,36,1,17,2,0,19
"12045",2012-05-22,5,1,0,1,2,0.431109803415099,1.05100987403533,-0.456085516247529,11,16,27,1,17,2,1,20
"12046",2012-05-22,5,2,0,1,2,0.431109803415099,1.05100987403533,-0.699668517093971,1,10,11,1,17,2,2,21
"12047",2012-05-22,5,3,0,1,2,0.431109803415099,1.05100987403533,-0.699668517093971,0,5,5,1,17,2,3,22
"12048",2012-05-22,5,4,0,1,2,0.32724398045296,1.31017145079642,-0.211685122780796,0,7,7,1,17,2,4,23
"12049",2012-05-22,5,5,0,1,3,0.32724398045296,1.31017145079642,0.0318978780656464,0,17,17,1,17,2,5,0
"12050",2012-05-22,5,6,0,1,3,0.32724398045296,1.31017145079642,-0.699668517093971,8,129,137,1,17,2,6,1
"12051",2012-05-22,5,7,0,1,3,0.32724398045296,1.31017145079642,-0.699668517093971,9,315,324,1,17,2,7,2
"12052",2012-05-22,5,8,0,1,2,0.32724398045296,1.31017145079642,-0.456085516247529,20,570,590,1,17,2,8,3
"12053",2012-05-22,5,9,0,1,2,0.534975626377239,1.05100987403533,-0.699668517093971,46,287,333,1,17,2,9,4
"12054",2012-05-22,5,10,0,1,2,0.534975626377239,0.791848297274244,-0.821460017517193,52,148,200,1,17,2,10,5
"12055",2012-05-22,5,11,0,1,2,0.534975626377239,0.791848297274244,-1.5538438052971,39,150,189,1,17,2,11,6
"12056",2012-05-22,5,12,0,1,2,0.63884144933938,0.791848297274244,-0.699668517093971,76,178,254,1,17,2,12,7
"12057",2012-05-22,5,13,0,1,2,0.74270727230152,0.532686720513156,-1.5538438052971,48,195,243,1,17,2,13,8
"12058",2012-05-22,5,14,0,1,2,0.74270727230152,0.532686720513156,-0.699668517093971,73,149,222,1,17,2,14,9
"12059",2012-05-22,5,15,0,1,1,1.05430474118794,-0.0893010637134531,-0.821460017517193,54,191,245,1,17,2,15,10
"12060",2012-05-22,5,16,0,1,1,0.9504389182258,-0.0893010637134531,-0.699668517093971,70,316,386,1,17,2,16,11
"12061",2012-05-22,5,17,0,1,1,1.15817056415008,-0.452127271178975,-1.5538438052971,69,716,785,1,17,2,17,12
"12062",2012-05-22,5,18,0,1,1,0.9504389182258,-0.0893010637134531,-0.456085516247529,76,709,785,1,17,2,18,13
"12063",2012-05-22,5,19,0,1,1,0.84657309526366,0.325357459104286,0.276298271532379,44,320,364,1,17,2,19,14
"12064",2012-05-22,5,20,0,1,1,0.74270727230152,0.532686720513156,0.519881272378821,54,319,373,1,17,2,20,15
"12065",2012-05-22,5,21,0,1,1,0.63884144933938,0.791848297274244,-0.456085516247529,28,233,261,1,17,2,21,16
"12066",2012-05-22,5,22,0,1,1,0.63884144933938,0.532686720513156,-0.821460017517193,17,157,174,1,17,2,22,17
"12067",2012-05-22,5,23,0,1,1,0.63884144933938,0.532686720513156,-0.699668517093971,14,91,105,1,17,2,23,18
"12068",2012-05-23,5,0,0,1,1,0.63884144933938,0.791848297274244,-0.456085516247529,19,28,47,1,17,3,0,19
"12069",2012-05-23,5,1,0,1,1,0.534975626377239,1.05100987403533,-0.211685122780796,23,9,32,1,17,3,1,20
"12070",2012-05-23,5,2,0,1,2,0.534975626377239,1.05100987403533,-0.211685122780796,2,10,12,1,17,3,2,21
"12071",2012-05-23,5,3,0,1,1,0.534975626377239,0.791848297274244,-0.699668517093971,0,5,5,1,17,3,3,22
"12072",2012-05-23,5,4,0,1,3,0.431109803415099,1.05100987403533,0.0318978780656464,0,3,3,1,17,3,4,23
"12073",2012-05-23,5,5,0,1,3,0.32724398045296,1.31017145079642,0.519881272378821,6,29,35,1,17,3,5,0
"12074",2012-05-23,5,6,0,1,1,0.32724398045296,1.31017145079642,-0.699668517093971,6,154,160,1,17,3,6,1
"12075",2012-05-23,5,7,0,1,1,0.431109803415099,1.05100987403533,-1.5538438052971,16,452,468,1,17,3,7,2
"12076",2012-05-23,5,8,0,1,1,0.431109803415099,1.05100987403533,-1.5538438052971,38,681,719,1,17,3,8,3
"12077",2012-05-23,5,9,0,1,2,0.63884144933938,0.791848297274244,-1.5538438052971,39,258,297,1,17,3,9,4
"12078",2012-05-23,5,10,0,1,1,0.63884144933938,0.791848297274244,-0.821460017517193,52,139,191,1,17,3,10,5
"12079",2012-05-23,5,11,0,1,1,0.74270727230152,0.532686720513156,-1.5538438052971,46,151,197,1,17,3,11,6
"12080",2012-05-23,5,12,0,1,2,0.84657309526366,0.325357459104286,-0.821460017517193,42,206,248,1,17,3,12,7
"12081",2012-05-23,5,13,0,1,2,0.84657309526366,0.584519035865374,-0.211685122780796,69,201,270,1,17,3,13,8
"12082",2012-05-23,5,14,0,1,1,0.9504389182258,0.118028197695417,-0.456085516247529,67,181,248,1,17,3,14,9
"12083",2012-05-23,5,15,0,1,2,1.05430474118794,-0.0893010637134531,-1.5538438052971,65,192,257,1,17,3,15,10
"12084",2012-05-23,5,16,0,1,3,1.05430474118794,-0.0893010637134531,-0.821460017517193,62,216,278,1,17,3,16,11
"12085",2012-05-23,5,17,0,1,3,0.74270727230152,0.325357459104286,-0.699668517093971,45,240,285,1,17,3,17,12
"12086",2012-05-23,5,18,0,1,3,0.74270727230152,0.325357459104286,-0.699668517093971,31,296,327,1,17,3,18,13
"12087",2012-05-23,5,19,0,1,2,0.63884144933938,1.05100987403533,-0.211685122780796,40,336,376,1,17,3,19,14
"12088",2012-05-23,5,20,0,1,2,0.63884144933938,1.05100987403533,-0.821460017517193,28,267,295,1,17,3,20,15
"12089",2012-05-23,5,21,0,1,2,0.63884144933938,1.05100987403533,-1.5538438052971,24,221,245,1,17,3,21,16
"12090",2012-05-23,5,22,0,1,2,0.63884144933938,1.05100987403533,-0.211685122780796,23,136,159,1,17,3,22,17
"12091",2012-05-23,5,23,0,1,1,0.534975626377239,1.05100987403533,-0.456085516247529,23,83,106,1,17,3,23,18
"12092",2012-05-24,5,0,0,1,1,0.534975626377239,1.05100987403533,-0.821460017517193,7,49,56,1,17,4,0,19
"12093",2012-05-24,5,1,0,1,1,0.534975626377239,1.31017145079642,-0.821460017517193,9,21,30,1,17,4,1,20
"12094",2012-05-24,5,2,0,1,1,0.534975626377239,1.31017145079642,-1.5538438052971,1,15,16,1,17,4,2,21
"12095",2012-05-24,5,3,0,1,2,0.534975626377239,1.31017145079642,-0.699668517093971,1,3,4,1,17,4,3,22
"12096",2012-05-24,5,4,0,1,2,0.534975626377239,1.31017145079642,-0.211685122780796,0,5,5,1,17,4,4,23
"12097",2012-05-24,5,5,0,1,2,0.534975626377239,1.31017145079642,-0.211685122780796,1,29,30,1,17,4,5,0
"12098",2012-05-24,5,6,0,1,2,0.534975626377239,1.31017145079642,-0.211685122780796,10,146,156,1,17,4,6,1
"12099",2012-05-24,5,7,0,1,1,0.534975626377239,1.05100987403533,-0.699668517093971,22,393,415,1,17,4,7,2
"12100",2012-05-24,5,8,0,1,1,0.63884144933938,0.532686720513156,-0.456085516247529,33,659,692,1,17,4,8,3
"12101",2012-05-24,5,9,0,1,1,0.63884144933938,0.532686720513156,-0.211685122780796,34,267,301,1,17,4,9,4
"12102",2012-05-24,5,10,0,1,1,0.74270727230152,0.118028197695417,-0.456085516247529,47,138,185,1,17,4,10,5
"12103",2012-05-24,5,11,0,1,1,0.84657309526366,0.118028197695417,-0.456085516247529,61,160,221,1,17,4,11,6
"12104",2012-05-24,5,12,0,1,1,1.05430474118794,-0.244798009770106,-0.699668517093971,76,213,289,1,17,4,12,7
"12105",2012-05-24,5,13,0,1,1,1.15817056415008,-0.452127271178975,-0.211685122780796,69,233,302,1,17,4,13,8
"12106",2012-05-24,5,14,0,1,1,1.26203638711222,-0.400294955826758,0.276298271532379,72,180,252,1,17,4,14,9
"12107",2012-05-24,5,15,0,1,1,1.26203638711222,-0.400294955826758,0.519881272378821,69,222,291,1,17,4,15,10
"12108",2012-05-24,5,16,0,1,1,1.26203638711222,-0.400294955826758,1.37405656058195,61,329,390,1,17,4,16,11
"12109",2012-05-24,5,17,0,1,1,1.26203638711222,-0.400294955826758,0.764281665845554,120,678,798,1,17,4,17,12
"12110",2012-05-24,5,18,0,1,1,1.15817056415008,-0.452127271178975,1.13047355973551,118,634,752,1,17,4,18,13
"12111",2012-05-24,5,19,0,1,1,1.05430474118794,-0.0893010637134531,0.886073166268775,76,416,492,1,17,4,19,14
"12112",2012-05-24,5,20,0,1,2,0.84657309526366,0.325357459104286,0.764281665845554,55,343,398,1,17,4,20,15
